id,mailto_wave2
9558,False
9559,False
9560,False
9561,True
9562,False
9565,False
9567,False
9568,False
9572,True
9573,False
9575,False
9576,True
9577,False
9578,True
9585,False
9588,False
9592,False
9593,False
9595,True
9596,False
9597,False
9600,False
9604,False
9608,True
9619,False
9621,False
9622,True
9625,False
9627,False
9628,False
9632,False
9633,False
9637,False
9648,False
9649,False
9660,False
9662,False
9663,False
9664,True
9666,True
9667,False
9671,False
9673,False
9674,False
9675,False
9679,False
9683,False
9689,True
9694,False
9695,False
9696,False
9698,False
9700,False
9707,False
9713,False
9715,False
9716,False
9722,True
9726,False
9727,False
9733,True
9735,False
9739,True
9747,False
9748,False
9749,True
9757,True
9759,False
9766,True
9767,False
9769,True
9770,False
9777,False
9778,True
9779,True
9782,False
9785,False
9794,False
9796,False
9798,False
9799,True
9801,False
9805,False
9806,False
9813,True
9819,False
9820,False
9822,True
9823,True
9825,False
9826,False
9832,False
9837,False
9848,False
9858,False
9859,False
9860,False
9864,False
9869,True
9884,False
9886,False
9888,False
9889,True
9890,False
9892,False
9898,False
9899,False
9902,True
9903,False
9905,True
9909,False
9911,False
9914,False
9916,False
9917,True
9922,False
9924,False
9926,True
9930,False
9933,False
9943,False
9944,False
9948,False
9959,False
9960,False
9963,False
9964,False
9968,False
9973,False
9980,False
9982,False
9983,True
9993,False
9997,False
9998,False
10002,False
10005,False
10010,False
10013,True
10014,False
10022,True
10028,False
10032,False
10038,False
10040,False
10042,False
10044,False
10053,False
10054,True
10057,False
10063,False
10065,False
10067,False
10081,True
10087,False
10089,True
10097,True
10098,True
10099,True
10101,False
10105,False
10106,False
10112,False
10113,False
10118,False
10119,False
10126,False
10127,False
10129,False
10136,True
10137,False
10138,False
10140,False
10141,False
10142,False
10144,False
10157,False
10160,False
10167,False
10170,False
10173,True
10175,False
10177,True
10180,False
10184,False
10190,False
10192,False
10198,True
10202,True
10203,True
10206,True
10207,False
10208,False
10209,False
10211,True
10215,False
10218,False
10219,False
10221,False
10223,False
10225,False
10235,False
10237,False
10238,False
10243,False
10249,False
10252,False
10254,True
10255,False
10262,False
10264,False
10266,False
10268,False
10269,False
10271,False
10275,False
10278,True
10283,False
10285,True
10287,False
10288,False
10291,False
10294,False
10296,False
10300,False
10302,False
10307,True
10313,False
10316,False
10317,False
10318,True
10321,False
10326,False
10327,False
10328,False
10335,False
10337,True
10338,False
10339,False
10340,False
10342,False
10343,True
10349,False
10350,False
10351,False
10354,False
10356,False
10362,True
10364,False
10375,True
10378,False
10379,True
10381,False
10384,False
10388,False
10389,False
10392,False
10395,False
10397,False
10398,False
10401,False
10408,True
10411,False
10416,False
10417,True
10420,False
10426,True
10430,False
10431,False
10435,False
10439,False
10451,False
10452,False
10453,False
10454,False
10456,False
10462,True
10465,False
10466,False
10471,False
10472,False
10474,True
10475,False
10479,False
10486,False
10488,False
10489,False
10491,False
10493,True
10494,False
10495,False
10499,False
10500,False
10502,False
10508,True
10509,False
10514,False
10522,True
10524,False
10532,False
10540,False
10541,False
10544,False
10550,False
10551,True
10553,False
10557,False
10559,True
10560,False
10566,False
10568,False
10569,False
10570,False
10571,True
10572,True
10573,True
10580,False
10583,False
10584,True
10585,True
10590,True
10592,False
10594,False
10595,False
10598,False
10602,False
10607,False
10615,False
10618,False
10621,False
10624,False
10633,False
10635,False
10637,False
10639,False
10640,False
10641,False
10644,False
10645,True
10651,True
10653,False
10655,True
10656,False
10657,False
10662,True
10664,False
10666,False
10669,False
10670,True
10673,False
10676,True
10677,False
10679,False
10680,True
10682,False
10686,False
10688,False
10692,True
10697,False
10699,False
10705,True
10706,True
10708,True
10709,False
10710,True
10712,False
10719,False
10721,False
10733,False
10740,True
10741,False
10743,False
10745,False
10747,False
10752,False
10756,False
10759,True
10762,False
10772,False
10783,False
10786,False
10792,False
10793,False
10799,True
10804,False
10808,True
10812,False
10816,True
10818,True
10825,False
10826,False
10827,False
10828,False
10829,False
10832,False
10837,True
10838,False
10839,False
10840,False
10851,True
10856,False
10864,False
10871,False
10878,True
10882,True
10884,True
10886,False
10887,True
10889,False
10892,False
10894,False
10897,False
10898,True
10903,False
10908,False
10910,False
10916,True
10923,False
10924,False
10927,False
10930,True
10934,False
10940,False
10943,False
10944,True
10946,False
10947,False
10949,False
10951,True
10953,True
10954,False
10967,False
10969,False
10979,False
10981,True
10982,False
10983,False
10984,False
10991,False
10992,True
10996,False
10998,False
11003,False
11005,False
11006,False
11007,False
11009,False
11013,False
11020,True
11024,False
11028,False
11029,True
11037,False
11040,False
11043,False
11051,True
11056,False
11059,False
11061,True
11062,False
11071,False
11074,False
11075,False
11081,False
11082,False
11083,True
11092,False
11093,False
11102,False
11103,False
11106,False
11108,False
11109,False
11115,False
11117,False
11118,False
11120,False
11123,True
11127,False
11132,True
11135,True
11136,False
11138,False
11141,False
11142,True
11144,False
11145,False
11148,False
11155,True
11164,False
11165,False
11170,True
11173,True
11179,False
11180,False
11181,False
11182,False
11183,True
11184,False
11188,False
11190,False
11191,False
11195,False
11197,False
11198,False
11201,True
11202,False
11203,False
11206,False
11207,True
11212,False
11213,False
11218,False
11220,False
11221,True
11222,False
11226,False
11227,False
11228,False
11236,False
11238,False
11240,True
11244,False
11245,False
11249,False
11250,False
11251,False
11255,False
11256,True
11257,False
11260,False
11261,False
11262,True
11263,True
11265,False
11268,True
11269,False
11273,True
11274,False
11276,False
11289,True
11290,True
11291,True
11297,False
11299,False
11304,False
11305,False
11309,False
11314,False
11318,False
11320,True
11324,False
11326,True
11330,False
11332,False
11336,True
11344,False
11346,False
11350,False
11352,False
11353,True
11356,False
11357,False
11358,False
11361,False
11363,False
11366,False
11367,False
11369,False
11371,False
11376,False
11377,False
11386,False
11407,False
11408,False
11409,True
11411,False
11412,False
11418,True
11419,False
11424,False
11426,False
11433,False
11434,False
11436,False
11439,False
11441,False
11442,False
11448,True
11450,False
11451,True
11457,False
11458,False
11459,False
11462,True
11470,False
11471,False
11472,False
11476,True
11478,False
11480,False
11484,False
11492,False
11496,False
11498,False
11499,False
11500,False
11502,False
11508,False
11510,True
11512,False
11516,False
11517,True
11518,False
11520,False
11523,False
11525,False
11526,False
11530,True
11531,False
11533,False
11538,False
11542,False
11545,True
11546,False
11553,False
11558,False
11565,False
11567,True
11569,True
11573,False
11579,True
11580,False
11581,False
11583,False
11585,True
11589,False
11593,False
11606,False
11607,True
11610,False
11619,False
11620,True
11626,True
11627,False
11629,False
11636,False
11641,False
11644,False
11647,False
11648,False
11652,False
11655,False
11656,False
11660,False
11662,True
11665,False
11673,True
11677,False
11679,False
11682,False
11683,False
11684,False
11685,False
11687,False
11689,False
11693,False
11694,False
11696,False
11698,False
11706,False
11708,False
11709,False
11714,False
11717,False
11721,False
11723,True
11727,False
11732,True
11734,False
11735,True
11739,False
11743,False
11744,True
11745,False
11748,False
11751,False
11755,True
11763,False
11768,False
11770,False
11774,False
11781,True
11783,False
11785,False
11791,True
11792,True
11795,False
11799,False
11801,False
11802,False
11805,False
11814,False
11816,True
11817,False
11819,False
11820,False
11824,False
11826,False
11842,True
11855,True
11858,False
11859,True
11862,False
11864,False
11877,False
11880,False
11882,False
11885,True
11887,False
11888,False
11889,False
11890,False
11895,False
11897,False
11898,False
11903,False
11904,False
11907,True
11908,False
11909,False
11916,False
11924,False
11926,False
11927,False
11928,False
11931,True
11933,False
11934,False
11935,False
11936,False
11944,False
11945,False
11949,False
11950,False
11956,False
11957,False
11959,False
11960,False
11964,False
11972,False
11987,False
11988,False
11993,False
11997,True
11999,False
12002,False
12006,False
12007,False
12008,True
12009,False
12010,False
12013,False
12015,False
12019,False
12020,True
12022,False
12026,True
12038,False
12043,False
12044,False
12051,False
12056,False
12059,False
12061,False
12062,False
12068,False
12070,False
12071,True
12074,False
12076,False
12082,False
12084,False
12085,False
12089,False
12103,False
12104,False
12110,False
12112,False
12119,True
12122,False
12124,True
12125,False
12128,False
12136,False
12137,False
12138,False
12140,False
12142,False
12150,False
12152,False
12153,False
12154,False
12156,True
12161,True
12162,False
12163,False
12164,False
12170,False
12175,False
12177,False
12178,True
12181,True
12183,True
12185,True
12189,False
12190,False
12191,False
12200,False
12206,False
12213,True
12218,False
12222,True
12230,False
12233,False
12241,True
12242,False
12245,False
12247,False
12253,True
12262,True
12270,False
12273,True
12276,True
12277,False
12281,True
12283,False
12285,False
12291,False
12293,True
12297,False
12298,False
12299,False
12300,True
12304,False
12309,False
12313,False
12320,False
12324,True
12325,False
12327,False
12328,False
12330,False
12331,False
12334,False
12335,False
12339,False
12346,True
12350,True
12352,True
12354,True
12355,False
12356,False
12357,True
12360,False
12364,True
12368,False
12369,True
12370,False
12371,False
12374,False
12376,True
12377,True
12384,False
12391,False
12395,False
12396,True
12400,True
12404,True
12408,True
12410,False
12414,False
12415,True
12416,False
12417,False
12421,False
12422,False
12424,False
12426,False
12436,True
12438,False
12439,False
12442,False
12446,True
12447,False
12448,True
12451,False
12453,False
12459,False
12463,False
12467,False
12471,False
12474,False
12478,True
12483,False
12485,False
12488,False
12489,False
12492,False
12496,False
12497,True
12499,False
12507,False
12509,True
12510,False
12511,True
12527,True
12531,False
12534,False
12535,False
12537,True
12538,True
12544,False
12549,False
12551,False
12554,False
12561,False
12562,False
12564,True
12566,True
12570,False
12574,False
12577,False
12581,False
12585,True
12586,False
12590,False
12591,True
12594,False
12596,True
12597,False
12601,False
12602,True
12610,False
12616,False
12619,False
12621,True
12622,False
12624,False
12630,True
12633,False
12634,False
12636,False
12637,True
12638,False
12644,True
12646,False
12647,False
12649,False
12651,True
12664,True
12671,False
12673,True
12676,False
12678,True
12680,False
12692,True
12694,False
12699,False
12705,False
12710,False
12711,False
12712,True
12713,False
12717,True
12720,True
12731,False
12733,False
12738,False
12740,True
12750,False
12756,False
12758,False
12763,False
12767,False
12770,False
12771,False
12772,False
12775,False
12777,False
12778,False
12780,False
12786,False
12789,False
12792,False
12794,False
12806,False
12809,False
12813,True
12818,True
12823,False
12825,False
12832,False
12834,False
12837,False
12838,True
12839,False
12845,False
12846,False
12847,True
12851,False
12853,False
12855,False
12856,False
12857,False
12858,False
12859,False
12860,True
12869,False
12870,True
12873,False
12874,False
12888,True
12892,False
12902,False
12908,True
12911,False
12916,False
12926,True
12928,True
12929,False
12940,False
12942,True
12944,True
12945,False
12947,True
12949,False
12952,True
12953,False
12957,False
12960,True
12973,True
12974,False
12975,False
12982,True
12986,True
12991,True
12992,False
12995,False
12996,False
12998,True
12999,False
13000,False
13001,False
13003,False
13006,False
13013,False
13024,False
13027,False
13031,True
13034,False
13040,False
13042,False
13047,False
13058,True
13061,False
13062,False
13064,False
13068,True
13069,False
13072,False
13078,False
13083,True
13085,False
13088,True
13090,True
13100,False
13101,False
13102,False
13104,False
13105,False
13109,False
13111,False
13114,False
13115,False
13116,False
13118,True
13120,False
13123,False
13126,False
13127,False
13131,False
13132,False
13133,False
13135,False
13140,True
13142,False
13144,False
13146,False
13147,False
13148,False
13152,True
13156,False
13159,False
13160,False
13161,True
13166,False
13172,True
13173,False
13176,True
13178,True
13180,True
13181,False
13182,False
13187,True
13188,False
13190,True
13191,False
13192,False
13194,False
13195,False
13201,False
13203,False
13206,False
13207,True
13209,False
13212,False
13215,False
13217,False
13219,False
13227,True
13232,False
13235,False
13240,True
13243,False
13247,False
13253,False
13255,True
13260,False
13262,False
13267,False
13268,False
13271,False
13274,False
13275,True
13292,False
13295,False
13296,False
13302,False
13304,False
13309,False
13313,False
13322,False
13323,True
13326,False
13330,False
13338,False
13340,False
13341,True
13342,False
13345,True
13348,False
13352,True
13355,True
13356,True
13361,False
13363,False
13367,False
13373,True
13374,False
13378,False
13381,False
13383,False
13385,False
13387,True
13390,False
13392,False
13395,False
13398,False
13405,False
13408,True
13413,False
13421,False
13423,False
13424,False
13425,True
13426,False
13433,False
13439,False
13443,False
13445,False
13447,False
13451,True
13452,False
13453,True
13454,False
13456,False
13466,True
13469,False
13471,True
13472,False
13474,False
13476,True
13478,False
13481,False
13491,False
13501,False
13502,True
13503,False
13507,False
13509,False
13512,True
13515,True
13517,False
13520,True
13521,False
13525,False
13528,False
13530,False
13538,False
13539,False
13547,False
13551,False
13554,True
13557,False
13565,False
13568,False
13575,False
13577,True
13582,True
13583,False
13586,False
13590,False
13601,False
13607,False
13609,False
13611,False
13616,False
13618,True
13619,False
13620,True
13621,False
13624,True
13631,True
13637,False
13640,False
13644,False
13646,False
13651,False
13657,False
13665,False
13666,False
13678,False
13679,False
13682,False
13688,False
13695,True
13699,False
